"date","gm","adbe","ora","flo","mkt_rf","smb","hml","rf"
2012-10-01,0.120878934840007,0.0490135650127486,0.0149339531889849,-0.0242812814195549,-0.0176,-0.0116,0.0359,1e-04
2012-11-01,0.0149020847499526,0.0170438441681999,-0.0320549403805626,0.195530656899353,0.0078,0.0064,-0.0084,1e-04
2012-12-01,0.113987695299366,0.0887026556283546,0.0466885293061898,-0.00452965920176529,0.0118,0.015,0.0351,1e-04
2013-01-01,-0.0256675469384579,0.00398094479830147,0.102696603031878,0.155135492985552,0.0557,0.0033,0.0096,0
2013-02-01,-0.0334642205960123,0.0391223611354818,-0.0385700380371987,0.0483632468465309,0.0129,-0.0028,0.0011,0
2013-03-01,0.0246779009548124,0.107097402515965,0.0102741091649416,0.17566815025866,0.0403,0.0081,-0.0019,0
2013-04-01,0.108555127098053,0.0358456341911764,0.0527844269485722,0,0.0155,-0.0236,0.0045,0
2013-05-01,0.0988972216090069,-0.0481366881926936,0.0496778857908038,0.0130539591186689,0.028,0.0173,0.0263,0
2013-06-01,-0.0171138421698359,0.0617571894663249,0.0306750833843492,-0.00884027832858203,-0.012,0.0133,3e-04,0
2013-07-01,0.0768534352994112,0.0377523696718092,-0.020833530492405,0.0465702716816359,0.0565,0.0186,0.0057,0
2013-08-01,-0.0499023103053328,-0.0323603856252196,0.0885803925340509,-0.0945124575348266,-0.0271,0.0028,-0.0269,0
2013-09-01,0.0554578732946585,0.135300524590164,0.0695517707387399,0.0368444578921037,0.0377,0.0291,-0.0122,0
2013-10-01,0.0272447249791736,0.0438968433557345,-0.026148675985923,0.181902818575353,0.0418,-0.0156,0.0125,0
2013-11-01,0.04817338546991,0.0472150120395607,-0.0379744395976265,-0.142462258728166,0.0313,0.0129,0.0032,0
2013-12-01,0.0552543545350415,0.0545967251602102,0.0865992176020365,-0.0119654230418844,0.0281,-0.0045,-2e-04,0
2014-01-01,-0.117200967273482,-0.0115230792998817,-0.0940832865441801,-0.0191233650960275,-0.0332,0.009,-0.0207,0
2014-02-01,0.00332597896988718,0.159486368634674,0.125760811116728,-0.0181386252852764,0.0465,0.0037,-0.0031,0
2014-03-01,-0.0491711595283716,-0.0421098517605939,0.0814415376389122,0.048532403446335,0.0043,-0.0185,0.0493,0
2014-04-01,0.0106368645979673,-0.0616063146214273,-0.1090960173622,-0.043356688585204,-0.0019,-0.042,0.0117,0
2014-05-01,0.00290019629643323,0.0461987687826029,0.11619188763873,0.0160817619394753,0.0206,-0.0188,-0.0013,0
2014-06-01,0.0497396657779401,0.121165167010146,-0.0301842851782342,0.0110310954303658,0.0261,0.0308,-0.007,0
2014-07-01,-0.0605490892279557,-0.0429795599367114,-0.105445628270415,-0.0891596017590665,-0.0204,-0.0429,3e-04,0
2014-08-01,0.0289770609229834,0.0382671768953069,0.0674681075301868,0.0256674209236685,0.0424,0.004,-0.0045,0
2014-09-01,-0.082184020127554,-0.0376912367818848,-0.043965764461337,-0.0565381444949659,-0.0197,-0.0372,-0.0134,0
2014-10-01,-0.0083031109227325,0.01344126279979,0.102017530852828,0.0348586003010074,0.0252,0.042,-0.0181,0
2014-11-01,0.0646496914745363,0.0507700634296895,-0.0542315241077609,0.0263159036161003,0.0255,-0.0206,-0.0309,0
2014-12-01,0.0442714457304161,-0.0133008007600436,-0.00548767265578176,-0.0158976063901152,-6e-04,0.0249,0.0227,0
2015-01-01,-0.0572617041014798,-0.0353507579924659,-0.0158205596081821,0.0264169731530348,-0.0311,-0.0055,-0.0358,0
2015-02-01,0.143776903959842,0.127905338424583,0.27476635960012,0.106339227509129,0.0613,0.0061,-0.0186,0
2015-03-01,0.00509241515055692,-0.065233832243586,0.114955988237076,0.0508320323682629,-0.0112,0.0304,-0.0037,0
2015-04-01,-0.0573906502799626,0.0286718412585381,-0.0354005437344269,-0.0115431147781562,0.0059,-0.0303,0.0182,0
2015-05-01,0.0259554254103083,0.0398369455650001,0.0139379187561266,0.00537168222092177,0.0136,0.0092,-0.0114,0
2015-06-01,-0.0733944855902267,0.0242762181957881,0.0172413359054395,-0.0583257508550443,-0.0153,0.029,-0.0079,0
2015-07-01,-0.0448142877573917,0.0120972222664555,0.0796181292375588,0.0310120893271528,0.0154,-0.0419,-0.0413,0
2015-08-01,-0.0656935858903691,-0.041712380575982,-0.134710007370285,0.0715605992454993,-0.0604,0.0033,0.0277,0
2015-09-01,0.0197010584979485,0.046455402825506,-0.0317026094241759,0.0727000037461696,-0.0307,-0.0263,0.0056,0
2015-10-01,0.177199240312724,0.0783264767899967,0.108433630432698,0.091349980833662,0.0775,-0.0187,-0.0046,0
2015-11-01,0.0369519374787237,0.0315812640838591,-0.0257157734875085,-0.128888516975645,0.0056,0.0359,-0.0042,0
2015-12-01,-0.0604968905585733,0.0271157120830496,-0.00592304461092652,-0.0863099241957511,-0.0217,-0.0282,-0.0261,1e-04
2016-01-01,-0.119312579769784,-0.0512029476005335,-0.0293395222036573,-0.0382365399067084,-0.0577,-0.0343,0.0209,1e-04
2016-02-01,-0.00674766585418218,-0.0446538217655276,0.0779664258425239,-0.166017584380543,-7e-04,0.0071,-0.0057,2e-04
2016-03-01,0.0675950045868303,0.101585446821246,0.0807130321669458,0.0776412505761879,0.0696,0.0082,0.0119,2e-04
2016-04-01,0.0244610121784956,0.00447759047513019,0.0604955349820944,0.0468387304265214,0.0091,0.0074,0.0328,1e-04
2016-05-01,-0.0163519941825068,0.0557206531976155,0.00483854394013772,-0.021398732135721,0.0178,-0.0018,-0.0166,1e-04
2016-06-01,-0.0952686760938182,-0.0369960788479332,0.00509018779037951,0,-5e-04,0.006,-0.0148,2e-04
2016-07-01,0.1286755150675,0.0216097711492873,0.0429613703353982,-0.0107540224623182,0.0395,0.0251,-0.0127,2e-04
2016-08-01,0.0120480678445711,0.0454730937515522,0.0604735633526836,-0.189233347975659,0.0049,0.0118,0.0313,2e-04
2016-09-01,-0.00469921543626184,0.0608933938206118,0.001674398256303,0.0249592505269753,0.0025,0.0213,-0.0123,2e-04
2016-10-01,0.00655743148511645,-0.00948957979095655,-0.00371842306469949,0.0264553561791416,-0.0202,-0.0442,0.0412,2e-04
2016-11-01,0.0927213592592442,-0.0437168999401564,-0.00829332899364454,0,0.0486,0.0567,0.0819,1e-04
2016-12-01,0.00897782595703611,0.00136172553957259,0.12275592297401,0.300077972879723,0.0181,8e-04,0.0356,3e-04
2017-01-01,0.0622026097087394,0.101311319125148,0.00149184991666074,0.0070104539962268,0.0194,-0.0114,-0.0276,4e-04
2017-02-01,0.00628250990657397,0.0437466848759926,0.0266294346539147,-0.0422675787215984,0.0357,-0.0202,-0.0168,4e-04
2017-03-01,-0.0401738215436507,0.0996282693807089,0.0353710170645578,0.007788216316303,0.0017,0.0114,-0.0332,3e-04
2017-04-01,-0.0103386029795631,0.0277414882140363,0.0377633399640409,0.0187673879547938,0.0109,0.0072,-0.021,5e-04
2017-05-01,-0.0204966452881823,0.0607147876209517,0.00778860015555671,-0.057623884317243,0.0106,-0.0252,-0.0378,6e-04
2017-06-01,0.0294722565209753,-0.00296065837473114,-0.0127124426681811,-0.0633117797477063,0.0078,0.0223,0.0148,6e-04
2017-07-01,0.0415556673909991,0.0357042062259021,0.0105658696367292,0.0255899534227817,0.0187,-0.0146,-0.0024,7e-04
2017-08-01,0.0155641956625174,0.0591849184522861,-0.0313659174992982,-0.0125070480081716,0.0016,-0.0167,-0.0209,9e-04
2017-09-01,0.105090276398021,-0.0385409309476429,0.0643507346347496,0.0935120865432104,0.0251,0.0446,0.0312,9e-04
2017-10-01,0.0752348210346443,0.174152113011562,0.0635546719430609,0.0116961284408574,0.0225,-0.0193,0.0021,9e-04
2017-11-01,0.00255962478678518,0.0360241884899706,0.00954861721249523,0.0499211050602344,0.0312,-0.0058,-8e-04,8e-04
2017-12-01,-0.0487352513204248,-0.0343307211421683,-0.0230163813753039,-0.0252606741344894,0.0106,-0.0132,5e-04,9e-04
2018-01-01,0.04405499915397,0.139922331091009,0.0956849951990359,0.0155361287962106,0.0557,-0.0315,-0.0133,0.0012
2018-02-01,-0.0721527612977063,0.0469063387791935,-0.10702063313051,0.0576234863320289,-0.0365,0.0023,-0.0107,0.0011
2018-03-01,-0.0764929782829861,0.0332329021844571,-0.0990730806264486,0.0540019682322281,-0.0235,0.0405,-0.0023,0.0011
2018-04-01,0.0212903485834419,0.0255461123144565,0.0312576187751719,0.0428572566117522,0.0028,0.0114,0.0054,0.0014
2018-05-01,0.162221293848251,0.124909712321939,-0.105008725511896,-0.102167344625569,0.0265,0.0526,-0.0318,0.0014
2018-06-01,-0.0772835070324944,-0.0219432005052278,0.0283663584429277,0.0261085219752966,0.0048,0.0115,-0.0233,0.0014
2018-07-01,-0.0294215895864373,0.00356833192706074,0.0199286393990683,-0.0119807432260834,0.0319,-0.0222,0.0047,0.0016
2018-08-01,-0.0490637136429483,0.0769577306633322,-0.0294930728110289,-0.0122550813070915,0.0344,0.0112,-0.0399,0.0016
2018-09-01,-0.066019267346209,0.0244393068787025,0.0297376223748214,-0.0656150813871391,6e-04,-0.0228,-0.0169,0.0015
2018-10-01,0.0985530582925722,-0.0896092458777146,-0.0543339066857214,0.034833884806025,-0.0768,-0.0477,0.0344,0.0019
2018-11-01,0.0371687216413636,0.020874040138225,0.0961500879146802,0.0248578357708951,0.0169,-0.0068,0.0027,0.0018
2018-12-01,-0.118577060523171,-0.0982502056608482,-0.0657925189050065,-0.0581116909854286,-0.0957,-0.0238,-0.0186,0.002
2019-01-01,0.178782894117014,0.095385438132394,0.103441527382363,0.0644287365944964,0.084,0.029,-0.0045,0.0021
2019-02-01,0.0117887247167145,0.0592365127324042,-0.0325764682511535,0.0412004584759575,0.034,0.0205,-0.0268,0.0018
2019-03-01,-0.0602837406435297,0.0151999619047618,-0.0121798942201371,0.0506914403076457,0.011,-0.0303,-0.041,0.0019
2019-04-01,0.0602843140299982,0.0854066225902144,0.0602985305023631,0.0196999099997144,0.0397,-0.0174,0.0214,0.0021
2019-05-01,-0.14403084313891,-0.0634399515989629,0.0116518125976344,0.0289790075565175,-0.0694,-0.0131,-0.0234,0.0021
2019-06-01,0.155668871057827,0.0876707291473768,0.0756059946799994,0.0402322765734788,0.0693,0.0028,-0.0072,0.0018
2019-07-01,0.0581960643125143,0.0142881082156072,0.0340747888873583,0.0270830251685905,0.0119,-0.0193,0.0047,0.0019
2019-08-01,-0.0805651476888427,-0.0480157121067913,0.133028080409036,-0.0379747610435388,-0.0258,-0.0236,-0.0476,0.0016
2019-09-01,0.0105149065051238,-0.0290324055733576,0.00177437996587182,0.0229349498316791,0.0143,-0.0097,0.0674,0.0018
2019-10-01,0.00141345710867435,0.00608142262443456,0.0305557939554897,-0.0609596972596097,0.0206,0.0029,-0.0192,0.0016
2019-11-01,-0.0312163223525388,0.113697718115655,0.00378802921943056,-0.00874743944752709,0.0387,0.0078,-0.0201,0.0012
2019-12-01,0.0166666400823781,0.0655186866071744,-0.0289237042289134,0.0185864835053307,0.0277,0.0073,0.0176,0.0014
2020-01-01,-0.0779175905952429,0.0646736518885034,0.0636069325987803,-0.00965928515353942,-0.0011,-0.031,-0.0622,0.0013
2020-02-01,-0.0865527824633587,-0.0171442152498626,-0.120868154424689,0,-0.0813,0.0107,-0.0379,0.0012
2020-03-01,-0.3186884653936,-0.0778859683282044,-0.028989607450661,-0.0387062444938889,-0.1339,-0.0488,-0.1397,0.0013
2020-04-01,0.0857514276859468,0.111236884465714,-0.076060004034987,0.0857700293926791,0.1365,0.0249,-0.0123,0
2020-05-01,0.161058759916319,0.0932020970534118,0.166640044245209,0.0587969965786579,0.0558,0.0248,-0.0489,1e-04
2020-06-01,-0.022411097427614,0.125995838706738,-0.12661103726031,-0.0521405033449192,0.0246,0.027,-0.0217,1e-04
2020-07-01,-0.0162055708796587,0.020697914225255,-0.0628445519705533,0.0264177104313605,0.0577,-0.0232,-0.0138,1e-04
2020-08-01,0.190437904713598,0.155451041843362,0.0230252030275173,0.0751646931801417,0.0763,-0.0022,-0.0295,1e-04
2020-09-01,-0.00134995330571464,-0.0447223773917768,-0.0272123756499038,0.00274269857801701,-0.0363,4e-04,-0.0268,1e-04
2020-10-01,0.166948326630896,-0.0883510136379445,0.198951097043418,-0.0308260359284007,-0.021,0.0436,0.0421,1e-04
2020-11-01,0.269620569809991,0.0701632623104909,0.112036249135449,-0.0589482634702068,0.1247,0.0582,0.0214,1e-04
2020-12-01,-0.0501824697157428,0.0452483832941493,0.147083640333907,0.0289546092479089,0.0463,0.0489,-0.0151,1e-04
2021-01-01,0.217098979093756,-0.082680169586101,0.264510534871437,0.0145824963096775,-3e-04,0.0734,0.0296,1e-04
2021-02-01,0.0128256243365412,0.00196181969522846,-0.249562129400482,-0.0527003998620316,0.0278,0.0206,0.0718,0
2021-03-01,0.119423226231393,0.0341548971131167,-0.0833429653483686,0.0942528586582003,0.0308,-0.0237,0.074,0
2021-04-01,-0.00417672634681976,0.0693565040847812,-0.0767454578520437,0.0157923893961827,0.0493,-0.0319,-0.0094,0
2021-05-01,0.0365256854476681,-0.00739664206945456,-0.0462707652519708,0.00542570021711408,0.0029,-0.0025,0.0708,0
2021-06-01,-0.00236057855611083,0.160648519736079,0.00877982026057089,0.00456630963741667,0.0275,0.017,-0.0782,0
2021-07-01,-0.0393779726008611,0.0614541169971112,0.00302031345735432,-0.0181727033190733,0.0127,-0.0399,-0.0176,0
2021-08-01,-0.13775518498982,0.0676769246362232,0.0199311948834215,0.0241935109371334,0.0291,-0.0043,-0.0016,0
2021-09-01,0.0754948474035642,-0.132559950895406,-0.0618690008772272,-0.0207209218472354,-0.0437,0.0072,0.0508,0
2021-10-01,0.0326314175996922,0.129646386715322,0.0858730741279305,0.0565658397183033,0.0665,-0.0235,-0.0048,0
2021-11-01,0.063200347143866,0.0299680045659634,0.043826867959829,0.043232324733091,-0.0155,-0.0132,-0.0044,0
2021-12-01,0.013132992394252,-0.153452238087413,0.0519199685454248,0.0639039289979282,0.031,-0.0166,0.0328,1e-04
2022-01-01,-0.100631116941816,-0.057771682212717,-0.140479099865769,0.0324792016564599,-0.0625,-0.0594,0.1275,0
2022-02-01,-0.113976810366021,-0.124686499150735,0.0468015639212067,-0.0255953686634761,-0.0229,0.0223,0.0304,0
2022-03-01,-0.0637842676701569,-0.0257868589217157,0.146881691503556,-0.0620211694057035,0.0305,-0.016,-0.018,1e-04
2022-04-01,-0.133287676826542,-0.130964364283442,-0.0489041799750853,0.0394052785566643,-0.0946,-0.0141,0.0619,1e-04
2022-05-01,0.0203113433573812,0.0518499769612331,0.0805662837895755,0.0407239166757301,-0.0034,-0.0185,0.0841,3e-04
2022-06-01,-0.178903848507868,-0.121062263898183,-0.0652515710013359,-0.0463767497725516,-0.0843,0.0209,-0.0597,6e-04
2022-07-01,0.14168761120656,0.120362774519821,0.104530901339621,0.0885830034518533,0.0957,0.0281,-0.041,8e-04
2022-08-01,0.0537782397973188,-0.0894372219037992,0.0801942318295303,-0.0390707516095476,-0.0378,0.0139,0.0031,0.0019
2022-09-01,-0.158250019364971,-0.26306766675735,-0.0767373042255675,-0.0956043574593796,-0.0936,-0.0081,5e-04,0.0019
