date,Fund 1,Fund 2,Fund 3,Fund 4
Jan 2011,-0.006541799,0.019850633,0.021990065,-0.017920347
Feb 2011,0.057062917,0.0367014,0.034076845,0.052247804
Mar 2011,0.037070877,0.015559997,2.36996E-05,0.025713355
Apr 2011,0.03585054,0.029383261,0.028940483,0.015862751
May 2011,-0.019620451,-0.004553861,-0.011767731,-0.021522157
Jun 2011,-0.02138266,-0.021623193,-0.016954358,-0.031126488
Jul 2011,-0.039136987,-0.035748444,-0.020764327,-0.027415428
Aug 2011,-0.092022804,-0.07215643,-0.056740491,-0.112066128
Sep 2011,-0.120995588,-0.099405833,-0.070268233,-0.118554051
Oct 2011,0.148124125,0.120787897,0.102031669,0.128595837
Nov 2011,-0.005885759,-0.004932957,-0.00297005,-0.011010292
Dec 2011,-0.002893586,-0.001590812,0.011198959,0.0136429
Jan 2012,0.072572373,0.058315115,0.043762872,0.083121902
Feb 2012,0.032694025,0.040296377,0.041927943,0.020198641
Mar 2012,0.020893048,0.022426629,0.032492562,0.039948529
Apr 2012,-0.017770766,-0.003800511,-0.006389911,-0.017269186
May 2012,-0.073385668,-0.068183839,-0.061915474,-0.067975269
Jun 2012,0.051505712,0.026706399,0.040526027,0.062256039
Jul 2012,-0.018649082,0.002464801,0.011970197,-0.017742599
Aug 2012,0.035129947,0.031225216,0.024758292,0.026497053
Sep 2012,0.030261226,0.020013003,0.025197139,0.050015023
Oct 2012,-0.0327446,-0.011442012,-0.01976317,-0.035050419
Nov 2012,0.010535746,0.01774263,0.005708404,0.001762466
Dec 2012,0.027276908,0.021884963,0.010082716,0.032555416
Jan 2013,0.064302349,0.066360461,0.050403213,0.058283505
Feb 2013,0.010180293,0.012988406,0.013185734,0.005215153
Mar 2013,0.049145538,0.042041987,0.03548729,0.052877204
Apr 2013,-0.005963642,0.013111746,0.020721952,-0.000511401
May 2013,0.05003533,0.02132632,0.022976995,0.044532992
Jun 2013,-0.008750018,-0.014218328,-0.015192524,0.006990399
Jul 2013,0.075387834,0.05730185,0.051681928,0.072783617
Aug 2013,-0.020712971,-0.027229056,-0.031301981,-0.029281035
Sep 2013,0.070147697,0.045133713,0.0333351,0.065768504
Oct 2013,0.016550092,0.034627068,0.043706408,0.016794964
Nov 2013,0.040515306,0.016327964,0.02951988,0.058688433
Dec 2013,0.019142697,0.028885355,0.026031879,0.020913667
Jan 2014,-0.016218005,-0.019389545,-0.03593233,-0.005338996
Feb 2014,0.046526902,0.056432803,0.044643575,0.045521805
Mar 2014,-0.024589807,-0.00228508,0.008765684,-0.009667392
Apr 2014,-0.052586386,-0.005637745,0.00721038,-0.061765902
May 2014,0.009713527,0.021217004,0.022685383,-0.00179039
Jun 2014,0.060069237,0.033591837,0.020674457,0.048173325
Jul 2014,-0.062555619,-0.031496214,-0.013861477,-0.069806007
Aug 2014,0.053543891,0.046389845,0.038957927,0.043147932
Sep 2014,-0.052865093,-0.034477652,-0.013902409,-0.058370947
Oct 2014,0.059422567,0.031028003,0.023748132,0.062315566
Nov 2014,0.007527823,0.025330178,0.027204499,-0.005828775
Dec 2014,0.028941334,0.001957588,-0.008614536,0.049241721
Jan 2015,-0.023234707,-0.014958237,-0.029135606,-0.041915566
Feb 2015,0.069687616,0.053018004,0.054294081,0.051225141
Mar 2015,0.017893496,0.000711345,-0.015832051,0.020648383
Apr 2015,-0.029871299,-0.009460547,0.009992472,-0.02354244
May 2015,0.035464405,0.013841146,0.01242861,0.029845392
Jun 2015,0.014202906,-0.020745549,-0.019661633,0.024208039
Jul 2015,0.004392505,0.007345154,0.021530825,-0.036945094
Aug 2015,-0.078930428,-0.054031226,-0.063326514,-0.052954354
Sep 2015,-0.065006502,-0.036965484,-0.024964834,-0.060385341
Oct 2015,0.055037138,0.05958022,0.081131782,0.053727808
Nov 2015,0.036214035,0.003325789,0.004241861,0.035110179
Dec 2015,-0.049411255,-0.028223561,-0.01753489,-0.050491073
Jan 2016,-0.112019932,-0.06773114,-0.050356084,-0.108292967
Feb 2016,-0.008468051,0.011160528,-0.002084138,-0.016518982
Mar 2016,0.07338697,0.078180246,0.066474718,0.068003168
Apr 2016,0.010950222,0.010137369,0.003494353,0.03201988
May 2016,0.027295892,0.016690517,0.01739351,0.014018283
Jun 2016,-0.004364406,0.005066426,0.003217204,-0.005640246
Jul 2016,0.062161875,0.043389191,0.03617465,0.049569933
Aug 2016,0.010802131,-0.00251886,0.001203665,0.027329158
Sep 2016,0.014081597,0.002375447,0.000290036,0.0278319
Oct 2016,-0.062561872,-0.032237565,-0.018079883,-0.056834179
Nov 2016,0.085204879,0.051778909,0.036579875,0.109638829
Dec 2016,0.013958278,0.011946082,0.020508284,0.046478811
Jan 2017,0.014830584,0.023483263,0.017669657,-0.019883888
Feb 2017,0.025341416,0.027205777,0.038029111,0.010285607
Mar 2017,0.010793097,-0.001891601,0.00131776,0.009705067
Apr 2017,0.018690813,0.007822753,0.010346399,0.010452918
May 2017,-0.008413841,0.008865903,0.013946108,-0.025273248
Jun 2017,0.032764324,0.009308745,0.00627685,0.052400852
Jul 2017,0.009873143,0.01489992,0.02041516,-0.006034436
Aug 2017,-0.000588267,-0.007857675,0.002907957,-0.008773369
Sep 2017,0.053135045,0.027201146,0.020216409,0.079951779
Oct 2017,0.014643932,0.015951156,0.023004571,-0.003287477
Nov 2017,0.028071562,0.033527099,0.030118005,0.025795509
Dec 2017,0.001746802,0.009144278,0.012745378,-0.00499245
Jan 2018,0.03706573,0.036328302,0.054348108,0.021908628
Feb 2018,-0.027895181,-0.041530799,-0.037972001,-0.030829147
Mar 2018,0.01288337,0.000312827,-0.024985617,0.014354787
Apr 2018,0.002201485,-0.001793929,0.003463703,0.013443868
May 2018,0.060393575,0.022456417,0.023877101,0.070683195
Jun 2018,0.007121469,0.006574107,0.00755588,0.010851837
Jul 2018,0.017164105,0.024497632,0.035009783,-0.000240878
Aug 2018,0.059754239,0.030256574,0.031690615,0.042183982
Sep 2018,-0.022763782,-0.006327343,0.005745049,-0.031284241
Oct 2018,-0.135153341,-0.08644273,-0.070826852,-0.117653535
Nov 2018,0.015159217,0.02422949,0.018675773,-0.003497944
Dec 2018,-0.125010645,-0.103960306,-0.092632689,-0.130706058
Jan 2019,0.109494705,0.100810419,0.076216058,0.097787941
Feb 2019,0.062505581,0.042648707,0.031981875,0.054888751
Mar 2019,-0.012922366,0.009013831,0.019073344,-0.032323227
Apr 2019,0.029115285,0.036579462,0.039547998,0.020170072
May 2019,-0.076439519,-0.063252728,-0.065583405,-0.070918874
Jun 2019,0.07017033,0.065154508,0.067576133,0.058028128
Jul 2019,0.012958804,0.014570246,0.014495669,-0.01024644
Aug 2019,-0.044157001,-0.028992732,-0.016541122,-0.065406238
Sep 2019,-0.008210483,0.019574596,0.019530657,0.023833634
Oct 2019,0.029549324,0.010666669,0.021592194,0.025757349
Nov 2019,0.056125287,0.035609694,0.035617055,0.044966034
Dec 2019,0.022378863,0.021760011,0.029303338,0.053960821
Jan 2020,-0.010464354,-0.008421813,-0.000372152,-0.047338965
Feb 2020,-0.073183255,-0.089104939,-0.084465742,-0.071978034
Mar 2020,-0.217582729,-0.218788765,-0.132861828,-0.271337212
Apr 2020,0.142202535,0.133589275,0.12032264,0.143587607
May 2020,0.089389677,0.069668253,0.046273222,0.066491503
Jun 2020,0.03844224,0.016224134,0.018253479,0.056465622
Jul 2020,0.034259205,0.057459098,0.057150712,0.01467345
Aug 2020,0.056483629,0.034453209,0.067387638,0.057910951
Sep 2020,-0.020827212,-0.019941117,-0.038286896,-0.033231562
Oct 2020,0.007420835,0.006427583,-0.025780259,0.014485131
Nov 2020,0.162660139,0.12912764,0.103878704,0.186507228
Dec 2020,0.088960756,0.045728483,0.036760183,0.073385345
Jan 2021,0.046645244,-0.002921979,-0.010265368,0.131020753
Feb 2021,0.030748416,0.054244287,0.027286035,0.059902628
Mar 2021,-0.0288088,0.026892246,0.04473684,0.024138442
Apr 2021,0.019330686,0.049736575,0.051544428,-0.000272095
May 2021,-0.02801347,0.008075708,0.006651949,0.018010836
Jun 2021,0.04487113,0.013523358,0.022344003,0.020730049
Jul 2021,-0.038060198,0.00754354,0.024176874,-0.059396785
Aug 2021,0.018360581,0.025108075,0.029090385,0.034582763
Sep 2021,-0.039146118,-0.042344789,-0.04775929,-0.029112973
Oct 2021,0.046030705,0.058712526,0.06801879,0.022066059
Nov 2021,-0.051152917,-0.036086117,-0.007370216,-0.053671667
Dec 2021,0.004256601,0.039961434,0.044592961,0.003204939
Jan 2022,-0.144072712,-0.076585286,-0.053831879,-0.105177607
Feb 2022,0.005502608,-0.007440613,-0.030258126,0.011462146
Mar 2022,0.003310617,0.025082741,0.037191622,0.013603869
Apr 2022,-0.129923911,-0.080694373,-0.091943668,-0.109456088
May 2022,-0.018514941,0.000694565,0.002584451,-0.001906659
Jun 2022,-0.065279515,-0.105232977,-0.086260522,-0.100884555
Jul 2022,0.10700242,0.09381861,0.088003131,0.096044427
Aug 2022,-0.008660728,-0.03161238,-0.042166026,0.003314926
Sep 2022,-0.093915036,-0.096787282,-0.096498844,-0.100140528
Oct 2022,0.090948548,0.084205044,0.078049194,0.090647939
Nov 2022,0.01408763,0.058037314,0.053588302,-0.005403274
Dec 2022,-0.065072681,-0.055627292,-0.059033279,-0.03972847
Jan 2023,0.095259449,0.079757608,0.061003055,0.091568271
Feb 2023,-0.012366427,-0.025510882,-0.025301421,-0.029281294
Mar 2023,-0.025022976,-0.014438283,0.036428293,-0.090850571
Apr 2023,-0.011618308,-0.005737442,0.01577605,-0.029125471
May 2023,0.001693609,-0.028006372,0.00480465,0.012822527
Jun 2023,0.078903067,0.07994593,0.063067576,0.063564032
Jul 2023,0.045830477,0.038678201,0.032371601,0.0534411
Aug 2023,-0.05406506,-0.035533822,-0.016417198,-0.067816511
Sep 2023,-0.069078778,-0.051612872,-0.048601572,-0.069278384
Oct 2023,-0.079644913,-0.051255241,-0.021960804,-0.073355131
Nov 2023,0.087156233,0.097256593,0.087739912,0.090981087
Dec 2023,0.112794991,0.073880282,0.044768866,0.13343907
